Field,Year,Month,Cfactor,Land_ID,Field_ID,HYDRO,SOIL_CODE,SOILNAME,NAME08F,NAME09F,NAME10F,NAME11F,NAME12F,NAME13F,NAME14F,NAME15F,NAME16F,NAME17F,NAME18F,NAME19F,cropCycle,Slope,SlopeLength,OM,ATEXTURE,FinalArea_m2,FinalLength_m
136,2015,9,0.172,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2015,10,0.298709677,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2015,11,0.319333333,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2015,12,0.352258065,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2016,1,0.375806452,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2016,2,0.390714286,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2016,3,0.390645161,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2016,4,0.281333333,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2016,5,0.122580645,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2016,6,0.097433333,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2016,7,0.1,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2016,8,0.1,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2016,9,0.097266667,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2016,10,0.088806452,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2016,11,0.106666667,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2016,12,0.118064516,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2017,1,0.12,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2017,2,0.122857143,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2017,3,0.13,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2017,4,0.133333333,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2017,5,0.183225806,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2017,6,0.138666667,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2017,7,0.090129032,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2017,8,0.091806452,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2017,9,0.105533333,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2017,10,0.121677419,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2017,11,0.149333333,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2017,12,0.200322581,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2018,1,0.239354839,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2018,2,0.266785714,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2018,3,0.292580645,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2018,4,0.346,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2018,5,0.382580645,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2018,6,0.368,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2018,7,0.213548387,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2018,8,0.124193548,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2018,9,0.139333333,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2018,10,0.130322581,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2018,11,0.293,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2018,12,0.360322581,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2019,1,0.409032258,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2019,2,0.440357143,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2019,3,0.470322581,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2019,4,0.521333333,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2019,5,0.551290323,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2019,6,0.493666667,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2019,7,0.267096774,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2019,8,0.146129032,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2019,9,0.160666667,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2019,10,0.14516129,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2019,11,0.170666667,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2019,12,0.18,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2020,1,0.18,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2020,2,0.18,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2020,3,0.182258065,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2020,4,0.199,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2020,5,0.243225806,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2020,6,0.326,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2020,7,0.417741935,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2020,8,0.506451613,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
136,2020,9,0.586666667,81,136,C,HUO,HURON,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Soybeans,CSSWCSS,2.4,421,2.2,CL,57176.46922,1113.036511
139,2012,10,0.263870968,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2012,11,0.287,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2012,12,0.29,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2013,1,0.29,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2013,2,0.29,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2013,3,0.29,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2013,4,0.300666667,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2013,5,0.475806452,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2013,6,0.308333333,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2013,7,0.166774194,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2013,8,0.158709677,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2013,9,0.170666667,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2013,10,0.202709677,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2013,11,0.059733333,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2013,12,0.062,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2014,1,0.062,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2014,2,0.061071429,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2014,3,0.061709677,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2014,4,0.065233333,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2014,5,0.077483871,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2014,6,0.144,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2014,7,0.115806452,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2014,8,0.097967742,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2014,9,0.114666667,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2014,10,0.134193548,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2014,11,0.160333333,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2014,12,0.186129032,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2015,1,0.23,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2015,2,0.261071429,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2015,3,0.292903226,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2015,4,0.335333333,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2015,5,0.416129032,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2015,6,0.46,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2015,7,0.370322581,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2015,8,0.164193548,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2015,9,0.153666667,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2015,10,0.137096774,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2015,11,0.134666667,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2015,12,0.143870968,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2016,1,0.15,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2016,2,0.15,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2016,3,0.15,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2016,4,0.168666667,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2016,5,0.260322581,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2016,6,0.424666667,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2016,7,0.225483871,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2016,8,0.156129032,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2016,9,0.166333333,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2016,10,0.198387097,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
139,2016,11,0.148066667,11,139,C,HUO,HURON,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,Corn,Soybeans,Corn,CCSCCSC,1.5,522,2.2,CL,69578.49543,1492.759506
